,,threshold,2024-06-04_10h09.48.646,2022.1.3-threshold-prod,4,desktop,Windows 10,Windows,Chrome,125.0.0.0,it-IT,"[1600,739]",SpicyBlueMouse566,0001,SpicyBlueMouse566,SpicyBlueMouse566,,,,,,,,,,,1,letter,questionAndAnswer,threshold,FALSE,1,RsvpAndCrowdingItalian.xlsx,RsvpAndCrowdingItalian8,60.16847172,,UTC+2,1_1,"RSVP reading  peripheral and foveal crowding, and acuity. REMEMBER TO SET RED PARAMETERS TO REAL VALUES (NOT QUICK VALUES FOR DEBUGGING).",,"Marialuisa Martelli, Francesca Agostini, & Denis Pelli","UMIK-1, UMIK-2, Bluetooth, Headset, Headphones, Wireless, On-Ear, Over-Ear, In-Ear, Buds, Earbuds, AirPods, Eardrops, Air, Cloud, MIDI, Line-in, Audeze, Audio-Technica, Blackwire, Beats, beyerdynamic, Blue Satellite, BlueParrot, Bowers & Wilkins, Caymuller, Bose, Conambo, COOSII, Cowin, Discover, Focal, HD, HEIBAS, HIFIMAN, HyperX, Jabra, JBL, Koss, LEVN, Logitech, Meze, Monolith, NANAMI, Poly Voyager, Porta, Raycon, Sennheiser, Shure, Sony, Soundcore, TOZO, Trucker, Vibe, Yealink",FALSE,TRUE,FALSE,FALSE,0,-34,FALSE,6,FALSE,4,0.5,0.5,1,4,71,1,1,FALSE,goal,FALSE,,linear,0.1,0.1,1,0.1,100,24,48000,FALSE,0.3333333,1.5,-99.96,,FALSE,"50, 70",TRUE,,,,0,0,,FALSE,FALSE,Italian,TRUE,FALSE,"Chrome,Edge,Firefox",0,,TRUE,FALSE,FALSE,TRUE,desktop,,FALSE,all,TRUE,4,,,TRUE,FALSE,FALSE,0.05,,,,Prolific,***,***,0,1,0,USD,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,62cd33e1566da7aa25d1790f,desktop,,,,automatic,0,," 0,100",,,All countries available,,,Standard sample,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,180,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"-60, -50, -40, -30, -20, -15, -10, -3.1",0.5,3.5,1,FALSE,-13.1,10000,40,FALSE,3,TRUE,FALSE,"25, 35, 50, 70, 100, 140, 160, 180",FALSE,,TRUE,0,,35,FALSE,FALSE,TRUE,centerFixation,"0.5,0.5",FALSE,abcdefghijklmnopqrstuvwxyz,Roboto Mono,google,1,,FALSE,Roboto Mono,abcdefghijklmnopqrstuvwxyz,"0,0,0,1",,normal,TRUE,600,0.5,google,regular,0,0,,,Verdana,"0,0,0,1",TRUE,17,browser,,,,topLeft,,upperLeft,English,,,FALSE,FALSE,"0,0,0,0,0,0,1","0,0,0,1",0,FALSE,"0,0","0,1,0.3,FALSE,0.05,2,0,0,1,1","0,0,1,1",0,2,0,1.5,0.2,0.05,FALSE,"0.5,0.05,0,0,0,0,1",FALSE,0.5,1,FALSE,"0,0,0,1",freeze,FALSE,0.1,circle,0,0.3,2,1.4,0.05,0,0,TRUE,1,0.03,TRUE,FALSE,2,-100,,,FALSE,5,1,FALSE,,60,-1,FALSE,,FALSE,60,0,,300,,,0,,,,FALSE,FALSE,nominalSize,,4,57,57,0,0,1.2,1,12,4,3,4,0.5,1,spacingDeg,spacingDeg,1,12,0.00043,0.5,6,TRUE,FALSE,TRUE,,TRUE,FALSE,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,86400,TRUE,FALSE,1,,FALSE,3,6,6,TRUE,FALSE,60,"0.92,0.92,0.92,1",FALSE,,,"0.5,0.03,1000",TRUE,FALSE,FALSE,FALSE,bottom,FALSE,FALSE,TRUE,bottomRight,",,0.5,0,0,0,1",FALSE,FALSE,FALSE,FALSE,disabled,,,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,2.3,0.01,ideal,2,125,2,radial,FALSE,1.4,ratio,retina,2,0.05,center,"0,0,0,1",-1,0,0,0.15,0,0,0.167,0,,1,8,0.1,0,0,0,$,3,0.7,2,FALSE,9,20,,FALSE,20000,-999,0.3,-0.3,,10000000000,0.083,10000000000,0,1.5,10000000000,10000000000,10000000000,0.1,2.3,0.01,,1,2,,QUEST,0.7,FALSE,1.2,100,,"0,0","800,450",0.008025,tomFav1,ParticipantCode,Codice participante?,,tomFav1,0,0,1,0,1,ParticipantCode||Codice participante?,"Birthdate||Data di nascita: giorno, mese, anno? Ad es. 25, 6, 2014",,,,,RsvpAndCrowdingItalian.xlsx,false,1_1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,threshold,2024-06-04_10h09.48.646,2022.1.3-threshold-prod,4,desktop,Windows 10,Windows,Chrome,125.0.0.0,it-IT,"[1600,739]",SpicyBlueMouse566,0001,SpicyBlueMouse566,SpicyBlueMouse566,,,,,,,,,,,1,letter,questionAndAnswer,threshold,FALSE,1,RsvpAndCrowdingItalian.xlsx,RsvpAndCrowdingItalian8,60.16847172,,UTC+2,1_1,"RSVP reading  peripheral and foveal crowding, and acuity. REMEMBER TO SET RED PARAMETERS TO REAL VALUES (NOT QUICK VALUES FOR DEBUGGING).",,"Marialuisa Martelli, Francesca Agostini, & Denis Pelli","UMIK-1, UMIK-2, Bluetooth, Headset, Headphones, Wireless, On-Ear, Over-Ear, In-Ear, Buds, Earbuds, AirPods, Eardrops, Air, Cloud, MIDI, Line-in, Audeze, Audio-Technica, Blackwire, Beats, beyerdynamic, Blue Satellite, BlueParrot, Bowers & Wilkins, Caymuller, Bose, Conambo, COOSII, Cowin, Discover, Focal, HD, HEIBAS, HIFIMAN, HyperX, Jabra, JBL, Koss, LEVN, Logitech, Meze, Monolith, NANAMI, Poly Voyager, Porta, Raycon, Sennheiser, Shure, Sony, Soundcore, TOZO, Trucker, Vibe, Yealink",FALSE,TRUE,FALSE,FALSE,0,-34,FALSE,6,FALSE,4,0.5,0.5,1,4,71,1,1,FALSE,goal,FALSE,,linear,0.1,0.1,1,0.1,100,24,48000,FALSE,0.3333333,1.5,-99.96,,FALSE,"50, 70",TRUE,,,,0,0,,FALSE,FALSE,Italian,TRUE,FALSE,"Chrome,Edge,Firefox",0,,TRUE,FALSE,FALSE,TRUE,desktop,,FALSE,all,TRUE,4,,,TRUE,FALSE,FALSE,0.05,,,,Prolific,***,***,0,1,0,USD,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,62cd33e1566da7aa25d1790f,desktop,,,,automatic,0,," 0,100",,,All countries available,,,Standard sample,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,180,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"-60, -50, -40, -30, -20, -15, -10, -3.1",0.5,3.5,1,FALSE,-13.1,10000,40,FALSE,3,TRUE,FALSE,"25, 35, 50, 70, 100, 140, 160, 180",FALSE,,TRUE,0,,35,FALSE,FALSE,TRUE,centerFixation,"0.5,0.5",FALSE,abcdefghijklmnopqrstuvwxyz,Roboto Mono,google,1,,FALSE,Roboto Mono,abcdefghijklmnopqrstuvwxyz,"0,0,0,1",,normal,TRUE,600,0.5,google,regular,0,0,,,Verdana,"0,0,0,1",TRUE,17,browser,,,,topLeft,,upperLeft,English,,,FALSE,FALSE,"0,0,0,0,0,0,1","0,0,0,1",0,FALSE,"0,0","0,1,0.3,FALSE,0.05,2,0,0,1,1","0,0,1,1",0,2,0,1.5,0.2,0.05,FALSE,"0.5,0.05,0,0,0,0,1",FALSE,0.5,1,FALSE,"0,0,0,1",freeze,FALSE,0.1,circle,0,0.3,2,1.4,0.05,0,0,TRUE,1,0.03,TRUE,FALSE,2,-100,,,FALSE,5,1,FALSE,,60,-1,FALSE,,FALSE,60,0,,300,,,0,,,,FALSE,FALSE,nominalSize,,4,57,57,0,0,1.2,1,12,4,3,4,0.5,1,spacingDeg,spacingDeg,1,12,0.00043,0.5,6,TRUE,FALSE,TRUE,,TRUE,FALSE,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,86400,TRUE,FALSE,1,,FALSE,3,6,6,TRUE,FALSE,60,"0.92,0.92,0.92,1",FALSE,,,"0.5,0.03,1000",TRUE,FALSE,FALSE,FALSE,bottom,FALSE,FALSE,TRUE,bottomRight,",,0.5,0,0,0,1",FALSE,FALSE,FALSE,FALSE,disabled,,,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,2.3,0.01,ideal,2,125,2,radial,FALSE,1.4,ratio,retina,2,0.05,center,"0,0,0,1",-1,0,0,0.15,0,0,0.167,0,,1,8,0.1,0,0,0,$,3,0.7,2,FALSE,9,20,,FALSE,20000,-999,0.3,-0.3,,10000000000,0.083,10000000000,0,1.5,10000000000,10000000000,10000000000,0.1,2.3,0.01,,1,2,,QUEST,0.7,FALSE,1.2,100,,"0,0","800,450",0.00283,,Birthdate,"Data di nascita: giorno, mese, anno? Ad es. 25, 6, 2014",,03.03.2017,1,0,2,0,1,ParticipantCode||Codice participante?,"Birthdate||Data di nascita: giorno, mese, anno? Ad es. 25, 6, 2014",,,,,RsvpAndCrowdingItalian.xlsx,false,1_1,TRUE,03.03.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,threshold,2024-06-04_10h09.48.646,2022.1.3-threshold-prod,4,desktop,Windows 10,Windows,Chrome,125.0.0.0,it-IT,"[1600,739]",SpicyBlueMouse566,0001,SpicyBlueMouse566,SpicyBlueMouse566,,,,,0,0,1,0,1,14,1,letter,questionAndAnswer,threshold,FALSE,1,RsvpAndCrowdingItalian.xlsx,RsvpAndCrowdingItalian8,60.16847172,,UTC+2,1_1,"RSVP reading  peripheral and foveal crowding, and acuity. REMEMBER TO SET RED PARAMETERS TO REAL VALUES (NOT QUICK VALUES FOR DEBUGGING).",,"Marialuisa Martelli, Francesca Agostini, & Denis Pelli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian,TRUE,,"Chrome,Edge,Firefox",,,,,,,desktop,,,,,4,,,TRUE,,,,,,,Prolific,,,,,,,,FALSE,FALSE,,,,,62cd33e1566da7aa25d1790f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,TRUE,,,35,,,,,"0.5,0.5",,,,,,,,Roboto Mono,abcdefghijklmnopqrstuvwxyz,,,,TRUE,,,google,,0,,,,,"0,0,0,1",,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,,,0.1,,0,0.3,2,1.4,0.05,0,,TRUE,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,FALSE,nominalSize,,4,57,,,,,,,,3,4,0.5,1,,spacingDeg,,,,,,,,TRUE,,,FALSE,,,,,,,,FALSE,,TRUE,,,,,,6,6,TRUE,,,"0.92,0.92,0.92,1",,,,,,,,,,,FALSE,TRUE,,,,,,,disabled,,,FALSE,,,FALSE,,TRUE,,,,,,,,,radial,,1.4,ratio,retina,,,,,,,,0.15,0,0,,,,,,,,,,$,3,,,FALSE,,,,,,,,,,,,,,,,,,0.1,,0.01,,1,,,,,,1.2,100,,,,,,,,,,1,0,2,0,1,ParticipantCode||Codice participante?,"Birthdate||Data di nascita: giorno, mese, anno? Ad es. 25, 6, 2014",,,,,RsvpAndCrowdingItalian.xlsx,false,1_1,TRUE,,TRUE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,threshold,2024-06-04_10h09.48.646,2022.1.3-threshold-prod,4,desktop,Windows 10,Windows,Chrome,125.0.0.0,it-IT,"[1600,739]",SpicyBlueMouse566,0001,SpicyBlueMouse566,SpicyBlueMouse566,,,,,0,0,1,0,1,,0,letter,questionAndAnswer,threshold,FALSE,1,RsvpAndCrowdingItalian.xlsx,RsvpAndCrowdingItalian8,60.16847172,,UTC+2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,threshold,2024-06-04_10h09.48.646,2022.1.3-threshold-prod,4,desktop,Windows 10,Windows,Chrome,125.0.0.0,it-IT,"[1600,739]",SpicyBlueMouse566,0001,SpicyBlueMouse566,SpicyBlueMouse566,,,,2,0,1,2,1,1,14,1,letter,UNDEFINED,threshold,FALSE,1,RsvpAndCrowdingItalian.xlsx,RsvpAndCrowdingItalian8,60.16847172,,UTC+2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,threshold,2024-06-04_10h09.48.646,2022.1.3-threshold-prod,4,desktop,Windows 10,Windows,Chrome,125.0.0.0,it-IT,"[1600,739]",SpicyBlueMouse566,0001,SpicyBlueMouse566,SpicyBlueMouse566,,,,3,0,2,3,2,1,14,2,letter,identify,threshold,FALSE,1,RsvpAndCrowdingItalian.xlsx,RsvpAndCrowdingItalian8,60.16847172,,UTC+2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,threshold,2024-06-04_10h09.48.646,2022.1.3-threshold-prod,4,desktop,Windows 10,Windows,Chrome,125.0.0.0,it-IT,"[1600,739]",SpicyBlueMouse566,0001,SpicyBlueMouse566,SpicyBlueMouse566,,,,,,,,,,,3,letter,identify,threshold,FALSE,1,RsvpAndCrowdingItalian.xlsx,RsvpAndCrowdingItalian8,60.16847172,,UTC+2,3_1,"RSVP reading  peripheral and foveal crowding, and acuity. REMEMBER TO SET RED PARAMETERS TO REAL VALUES (NOT QUICK VALUES FOR DEBUGGING).",,"Marialuisa Martelli, Francesca Agostini, & Denis Pelli","UMIK-1, UMIK-2, Bluetooth, Headset, Headphones, Wireless, On-Ear, Over-Ear, In-Ear, Buds, Earbuds, AirPods, Eardrops, Air, Cloud, MIDI, Line-in, Audeze, Audio-Technica, Blackwire, Beats, beyerdynamic, Blue Satellite, BlueParrot, Bowers & Wilkins, Caymuller, Bose, Conambo, COOSII, Cowin, Discover, Focal, HD, HEIBAS, HIFIMAN, HyperX, Jabra, JBL, Koss, LEVN, Logitech, Meze, Monolith, NANAMI, Poly Voyager, Porta, Raycon, Sennheiser, Shure, Sony, Soundcore, TOZO, Trucker, Vibe, Yealink",FALSE,TRUE,FALSE,FALSE,0,-34,FALSE,6,FALSE,4,0.5,0.5,1,4,71,1,1,FALSE,goal,FALSE,,linear,0.1,0.1,1,0.1,100,24,48000,FALSE,0.3333333,1.5,-99.96,,FALSE,"50, 70",TRUE,,,,0,0,,FALSE,FALSE,Italian,TRUE,FALSE,"Chrome,Edge,Firefox",0,,TRUE,FALSE,FALSE,TRUE,desktop,,FALSE,all,TRUE,4,,,TRUE,FALSE,FALSE,0.05,,,,Prolific,***,***,0,1,0,USD,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,62cd33e1566da7aa25d1790f,desktop,,,,automatic,0,," 0,100",,,All countries available,,,Standard sample,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,180,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"-60, -50, -40, -30, -20, -15, -10, -3.1",0.5,3.5,1,FALSE,-13.1,10000,40,FALSE,3,TRUE,FALSE,"25, 35, 50, 70, 100, 140, 160, 180",FALSE,,TRUE,0,Acuity Sloan,20,FALSE,FALSE,TRUE,centerFixation,"0.5,0.5",FALSE,abcdefghijklmnopqrstuvwxyz,Roboto Mono,google,1,,FALSE,Sloan.woff2,DHKNORSVZ,"0,0,0,1",,normal,TRUE,600,0.5,file,regular,0,0,,,Verdana,"0,0,0,1",TRUE,23,browser,"Benvenuto/a! 
In questo incontro dovrai svolgere dei compiti al pc. 
In ogni compito, quando risponderai correttamente sentirai un segnale acustico. Clicca sul pulsante ""BEEP"" per accertarti che l'audio del pc sia attivo.

In questa prova apparirà una lettera velocemente al centro dello schermo. Dovrai riconoscerla digitandola sulla tastiera. In alcune prove la lettera potrebbe essere molto piccola. Prova comunque. 

Clicca su PROCEDI per continuare.

",,Quale lettera hai visto?,topLeft,"Mentre guardi il centro della croce, premi SPAZIO.",upperLeft,English,,,FALSE,FALSE,"0,0,0,0,0,0,1","0,0,0,1",0,FALSE,"0,0","0,1,0.3,FALSE,0.05,2,0,0,1,1","0,0,1,1",0,2,0,1.5,0.2,0.05,FALSE,"0.5,0.05,0,0,0,0,1",TRUE,0.5,1,FALSE,"0,0,0,1",freeze,FALSE,0.3,circle,0,0.3,20,1.4,0.03,0.3,0,FALSE,1,0.03,TRUE,FALSE,2,-100,,,FALSE,5,1,FALSE,,60,-1,FALSE,,FALSE,60,0,,300,,,0,,,,FALSE,FALSE,nominalSize,,4,57,57,0,0,1.2,1,12,4,3,4,0.5,1,spacingDeg,spacingDeg,1,12,0.00043,0.5,6,TRUE,FALSE,TRUE,,TRUE,FALSE,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,86400,TRUE,FALSE,1,,FALSE,3,6,6,TRUE,FALSE,60,"0.92,0.92,0.92,1",FALSE,,,"0.5,0.03,1000",TRUE,FALSE,FALSE,FALSE,bottom,FALSE,FALSE,TRUE,bottomRight,",,0.5,0,0,0,1",FALSE,FALSE,FALSE,FALSE,disabled,,,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,TRUE,2.3,0.01,ideal,2,125,2,radial,FALSE,1.4,ratio,retina,2,0.05,center,"0,0,0,1",-1,0,0,0.2,0,0,0.167,0,,1,8,0.1,0,0,0,$,3,0.7,2,FALSE,9,20,,FALSE,20000,-999,0.3,-0.3,,10000000000,0.083,10000000000,0,1.5,10000000000,10000000000,10000000000,1,2.3,0.05,,0.5,2,targetSizeDeg,QUEST,0.7,FALSE,1.2,100,,"0,0","800,450",0.00052,,,,,,0,0,1,0,1,,,,,,,,,,TRUE,,,,7.14391,7.144425,30.9,17.4,19.2,0.01836,0.018915,-0.231241341,"[0,0]",-0.199080609,7.882363632,3.795702187,0.00648,Participant re-calibrated. You may consider discarding the trials before.,0.08954,150.618265,10.56090014,30.4,28.97745006,51.78,1600,900,0.008005,0.008685,"height : 7,  width : 9,  x: 0,  y: 0",3_1,-0.301029996,1.299792902,-0.231241341,,,,[],,0.10449,0.15027,7,TRUE,0,n,0,"[""h""]",-0.231241341,-0.231241341,3_1,1,,TRUE,,trialsVal,-0.301029996,4.94066E-324,1.79769E+308,2,0.7,20,4.94066E-324,2.3,0.05,0.111111111,0.01,1